ISO 8601 Time,Dissolved Oxygen (mg/l),Dissolved Oxygen (%),DO Temperature (C)
2019-12-08T05:47:46.000,8.74,93.07,18.39
2019-12-08T05:47:56.000,8.73,92.98,18.39
2019-12-08T05:48:06.000,8.75,93.18,18.39
2019-12-08T05:48:16.000,8.74,93.07,18.39
2019-12-08T05:48:26.000,8.74,93.04,18.39
2019-12-08T05:48:36.000,8.72,92.82,18.39
2019-12-08T05:48:46.000,8.71,92.77,18.39
2019-12-08T05:48:56.000,8.75,93.14,18.39
2019-12-08T05:49:06.000,8.74,93.11,18.40
2019-12-08T05:49:16.000,8.75,93.16,18.41
2019-12-08T05:49:26.000,8.74,93.07,18.40
2019-12-08T05:49:36.000,8.72,92.91,18.40
2019-12-08T05:49:46.000,8.73,93.02,18.40
2019-12-08T05:49:56.000,8.75,93.16,18.40
2019-12-08T05:50:06.000,8.74,93.06,18.40
2019-12-08T05:50:16.000,8.73,92.95,18.41
2019-12-08T05:50:26.000,8.74,93.15,18.41
2019-12-08T05:50:36.000,8.73,93.04,18.41
2019-12-08T05:50:46.000,8.73,92.97,18.41
2019-12-08T05:50:56.000,8.74,93.06,18.41
2019-12-08T05:51:06.000,8.72,92.91,18.41
2019-12-08T05:51:16.000,8.73,93.02,18.41
2019-12-08T05:51:26.000,8.73,93.04,18.41
2019-12-08T05:51:36.000,8.71,92.80,18.40
2019-12-08T05:51:46.000,8.73,92.96,18.39
2019-12-08T05:51:56.000,8.74,93.02,18.39
2019-12-08T05:52:06.000,8.74,93.06,18.40
2019-12-08T05:52:16.000,8.73,92.95,18.40
2019-12-08T05:52:26.000,8.73,92.97,18.39
2019-12-08T05:52:36.000,8.74,93.11,18.39
2019-12-08T05:52:46.000,8.74,93.03,18.39
2019-12-08T05:52:56.000,8.73,92.94,18.39
2019-12-08T05:53:06.000,8.73,92.97,18.39
2019-12-08T05:53:16.000,8.74,93.02,18.39
2019-12-08T05:53:26.000,8.75,93.14,18.39
2019-12-08T05:53:36.000,8.72,92.89,18.39
2019-12-08T05:53:46.000,8.73,93.01,18.39
2019-12-08T05:53:56.000,8.74,93.08,18.39
2019-12-08T05:54:06.000,8.72,92.88,18.39
2019-12-08T05:54:16.000,8.73,92.94,18.39
2019-12-08T05:54:26.000,8.74,93.09,18.39
2019-12-08T05:54:36.000,8.74,93.03,18.39
2019-12-08T05:54:46.000,8.74,93.04,18.38
2019-12-08T05:54:56.000,8.73,92.96,18.38
2019-12-08T05:55:06.000,8.72,92.79,18.37
2019-12-08T05:55:16.000,8.72,92.78,18.37
2019-12-08T05:55:26.000,8.73,92.86,18.36
2019-12-08T05:55:36.000,8.73,92.88,18.36
2019-12-08T05:55:46.000,8.73,92.84,18.35
2019-12-08T05:55:56.000,8.73,92.87,18.35
2019-12-08T05:56:06.000,8.72,92.79,18.35
2019-12-08T05:56:16.000,8.74,93.01,18.36
2019-12-08T05:56:26.000,8.72,92.76,18.35
2019-12-08T05:56:36.000,8.73,92.92,18.35
2019-12-08T05:56:46.000,8.74,92.95,18.35
2019-12-08T05:56:56.000,8.74,93.00,18.35
2019-12-08T05:57:06.000,8.75,93.08,18.35
2019-12-08T05:57:16.000,8.74,92.99,18.35
2019-12-08T05:57:26.000,8.73,92.86,18.35
2019-12-08T05:57:36.000,8.73,92.84,18.35
2019-12-08T05:57:46.000,8.73,92.86,18.35
2019-12-08T05:57:56.000,8.74,92.97,18.34
2019-12-08T05:58:06.000,8.73,92.86,18.34
2019-12-08T05:58:16.000,8.74,92.94,18.34
2019-12-08T05:58:26.000,8.73,92.81,18.33
2019-12-08T05:58:36.000,8.74,92.94,18.33
2019-12-08T05:58:46.000,8.75,93.01,18.33
2019-12-08T05:58:56.000,8.73,92.78,18.32
2019-12-08T05:59:06.000,8.70,92.57,18.32
2019-12-08T05:59:16.000,8.73,92.85,18.32
2019-12-08T05:59:26.000,8.72,92.74,18.32
2019-12-08T05:59:36.000,8.73,92.84,18.31
2019-12-08T05:59:46.000,8.73,92.74,18.30
2019-12-08T05:59:56.000,8.73,92.75,18.30
2019-12-08T06:00:06.000,8.75,92.99,18.30
2019-12-08T06:00:16.000,8.74,92.93,18.30
2019-12-08T06:00:26.000,8.72,92.70,18.30
2019-12-08T06:00:36.000,8.72,92.66,18.30
2019-12-08T06:00:46.000,8.73,92.74,18.30
2019-12-08T06:00:56.000,8.73,92.74,18.28
2019-12-08T06:01:06.000,8.73,92.80,18.28
2019-12-08T06:01:16.000,8.73,92.76,18.28
2019-12-08T06:01:26.000,8.74,92.83,18.28
2019-12-08T06:01:36.000,8.73,92.73,18.26
2019-12-08T06:01:46.000,8.74,92.77,18.26
2019-12-08T06:01:56.000,8.73,92.75,18.26
2019-12-08T06:02:06.000,8.74,92.81,18.26
2019-12-08T06:02:16.000,8.73,92.74,18.25
2019-12-08T06:02:26.000,8.74,92.79,18.24
2019-12-08T06:02:36.000,8.75,92.89,18.24
2019-12-08T06:02:46.000,8.72,92.55,18.24
2019-12-08T06:02:56.000,8.76,92.98,18.24
2019-12-08T06:03:06.000,8.73,92.72,18.24
2019-12-08T06:03:16.000,8.74,92.72,18.23
2019-12-08T06:03:26.000,8.74,92.77,18.23
2019-12-08T06:03:36.000,8.75,92.84,18.23
2019-12-08T06:03:46.000,8.73,92.60,18.22
2019-12-08T06:03:56.000,8.74,92.72,18.21
2019-12-08T06:04:06.000,8.75,92.88,18.21
2019-12-08T06:04:16.000,8.74,92.70,18.21
2019-12-08T06:04:26.000,8.75,92.82,18.21
2019-12-08T06:04:36.000,8.75,92.86,18.21
2019-12-08T06:04:46.000,8.76,92.94,18.21
2019-12-08T06:04:56.000,8.73,92.62,18.21
2019-12-08T06:05:06.000,8.75,92.79,18.21
2019-12-08T06:05:16.000,8.76,92.95,18.21
2019-12-08T06:05:26.000,8.76,92.95,18.21
2019-12-08T06:05:36.000,8.74,92.77,18.21
2019-12-08T06:05:46.000,8.75,92.81,18.21
2019-12-08T06:05:56.000,8.73,92.66,18.21
2019-12-08T06:06:06.000,8.75,92.84,18.21
2019-12-08T06:06:16.000,8.73,92.66,18.21
2019-12-08T06:06:26.000,8.75,92.82,18.21
2019-12-08T06:06:36.000,8.73,92.67,18.21
2019-12-08T06:06:46.000,8.73,92.61,18.20
2019-12-08T06:06:56.000,8.73,92.62,18.19
2019-12-08T06:07:06.000,8.74,92.74,18.19
2019-12-08T06:07:16.000,8.74,92.75,18.20
2019-12-08T06:07:26.000,8.74,92.71,18.19
2019-12-08T06:07:36.000,8.74,92.66,18.19
2019-12-08T06:07:46.000,8.74,92.70,18.18
2019-12-08T06:07:56.000,8.74,92.70,18.19
2019-12-08T06:08:06.000,8.75,92.80,18.19
2019-12-08T06:08:16.000,8.72,92.47,18.18
2019-12-08T06:08:26.000,8.74,92.69,18.17
2019-12-08T06:08:36.000,8.76,92.81,18.17
2019-12-08T06:08:46.000,8.75,92.72,18.17
2019-12-08T06:08:56.000,8.74,92.67,18.17
2019-12-08T06:09:06.000,8.75,92.76,18.17
2019-12-08T06:09:16.000,8.75,92.73,18.17
2019-12-08T06:09:26.000,8.74,92.62,18.17
2019-12-08T06:09:36.000,8.74,92.69,18.17
2019-12-08T06:09:46.000,8.73,92.48,18.17
2019-12-08T06:09:56.000,8.74,92.63,18.15
2019-12-08T06:10:06.000,8.74,92.66,18.16
2019-12-08T06:10:16.000,8.76,92.84,18.16
2019-12-08T06:10:26.000,8.76,92.87,18.17
2019-12-08T06:10:36.000,8.76,92.82,18.15
2019-12-08T06:10:46.000,8.72,92.40,18.15
2019-12-08T06:10:56.000,8.75,92.71,18.15
2019-12-08T06:11:06.000,8.76,92.83,18.14
2019-12-08T06:11:16.000,8.74,92.62,18.14
2019-12-08T06:11:26.000,8.74,92.63,18.13
2019-12-08T06:11:36.000,8.74,92.58,18.13
2019-12-08T06:11:46.000,8.74,92.61,18.14
2019-12-08T06:11:56.000,8.75,92.72,18.14
2019-12-08T06:12:06.000,8.74,92.53,18.13
2019-12-08T06:12:16.000,8.73,92.52,18.13
2019-12-08T06:12:26.000,8.75,92.70,18.13
2019-12-08T06:12:36.000,8.76,92.73,18.13
2019-12-08T06:12:46.000,8.73,92.48,18.12
2019-12-08T06:12:56.000,8.76,92.73,18.12
2019-12-08T06:13:06.000,8.74,92.59,18.12
2019-12-08T06:13:16.000,8.76,92.80,18.12
2019-12-08T06:13:26.000,8.76,92.76,18.12
2019-12-08T06:13:36.000,8.77,92.84,18.12
2019-12-08T06:13:46.000,8.75,92.66,18.12
2019-12-08T06:13:56.000,8.75,92.71,18.13
2019-12-08T06:14:06.000,8.77,92.93,18.12
2019-12-08T06:14:16.000,8.76,92.81,18.13
2019-12-08T06:14:26.000,8.77,92.87,18.14
2019-12-08T06:14:36.000,8.77,92.88,18.14
2019-12-08T06:14:46.000,8.76,92.79,18.15
2019-12-08T06:14:56.000,8.75,92.65,18.14
2019-12-08T06:15:06.000,8.75,92.74,18.14
2019-12-08T06:15:16.000,8.77,92.87,18.12
2019-12-08T06:15:26.000,8.75,92.68,18.13
2019-12-08T06:15:36.000,8.76,92.82,18.13
2019-12-08T06:15:46.000,8.76,92.79,18.15
2019-12-08T06:15:56.000,8.74,92.55,18.13
2019-12-08T06:16:06.000,8.77,92.86,18.14
2019-12-08T06:16:16.000,8.76,92.84,18.14
2019-12-08T06:16:26.000,8.77,92.96,18.15
2019-12-08T06:16:36.000,8.74,92.59,18.15
2019-12-08T06:16:46.000,8.77,92.87,18.15
2019-12-08T06:16:56.000,8.77,92.92,18.15
2019-12-08T06:17:06.000,8.77,92.94,18.15
2019-12-08T06:17:16.000,8.76,92.82,18.16
2019-12-08T06:17:26.000,8.77,92.99,18.17
2019-12-08T06:17:36.000,8.78,93.02,18.17
2019-12-08T06:17:46.000,8.77,93.00,18.17
2019-12-08T06:17:56.000,8.77,92.96,18.18
2019-12-08T06:18:06.000,8.76,92.90,18.19
2019-12-08T06:18:16.000,8.76,92.90,18.19
2019-12-08T06:18:26.000,8.77,92.97,18.20
2019-12-08T06:18:36.000,8.75,92.85,18.21
2019-12-08T06:18:46.000,8.76,92.92,18.21
2019-12-08T06:18:56.000,8.75,92.88,18.21
2019-12-08T06:19:06.000,8.77,93.01,18.21
2019-12-08T06:19:16.000,8.78,93.17,18.21
2019-12-08T06:19:26.000,8.76,92.96,18.22
2019-12-08T06:19:36.000,8.77,93.03,18.22
2019-12-08T06:19:46.000,8.77,93.06,18.23
2019-12-08T06:19:56.000,8.78,93.23,18.24
2019-12-08T06:20:06.000,8.78,93.21,18.24
2019-12-08T06:20:16.000,8.77,93.11,18.24
2019-12-08T06:20:26.000,8.76,93.05,18.26
2019-12-08T06:20:36.000,8.78,93.24,18.26
2019-12-08T06:20:46.000,8.77,93.10,18.26
2019-12-08T06:20:56.000,8.77,93.15,18.28
2019-12-08T06:21:06.000,8.77,93.13,18.28
2019-12-08T06:21:16.000,8.77,93.16,18.27
2019-12-08T06:21:26.000,8.77,93.14,18.28
2019-12-08T06:21:36.000,8.76,93.11,18.28
2019-12-08T06:21:46.000,8.75,92.99,18.29
2019-12-08T06:21:56.000,8.76,93.12,18.30
2019-12-08T06:22:06.000,8.76,93.07,18.30
2019-12-08T06:22:16.000,8.76,93.07,18.30
2019-12-08T06:22:26.000,8.79,93.41,18.30
2019-12-08T06:22:36.000,8.76,93.17,18.32
2019-12-08T06:22:46.000,8.74,92.95,18.33
2019-12-08T06:22:56.000,8.77,93.24,18.32
2019-12-08T06:23:06.000,8.77,93.24,18.33
2019-12-08T06:23:16.000,8.75,93.09,18.35
2019-12-08T06:23:26.000,8.75,93.12,18.35
2019-12-08T06:23:36.000,8.76,93.19,18.35
2019-12-08T06:23:46.000,8.76,93.22,18.35
2019-12-08T06:23:56.000,8.75,93.04,18.35
2019-12-08T06:24:06.000,8.76,93.18,18.36
2019-12-08T06:24:16.000,8.73,92.96,18.37
2019-12-08T06:24:26.000,8.74,93.07,18.37
2019-12-08T06:24:36.000,8.74,93.08,18.39
2019-12-08T06:24:46.000,8.74,93.09,18.39
2019-12-08T06:24:56.000,8.74,93.02,18.39
2019-12-08T06:25:06.000,8.72,92.90,18.39
2019-12-08T06:25:16.000,8.74,93.06,18.39
2019-12-08T06:25:26.000,8.75,93.12,18.39
2019-12-08T06:25:36.000,8.75,93.19,18.39
2019-12-08T06:25:46.000,8.73,92.96,18.39
2019-12-08T06:25:56.000,8.72,92.80,18.39
2019-12-08T06:26:06.000,8.73,92.98,18.39
2019-12-08T06:26:16.000,8.73,92.97,18.39
2019-12-08T06:26:26.000,8.73,92.97,18.39
2019-12-08T06:26:36.000,8.73,92.96,18.39
2019-12-08T06:26:46.000,8.75,93.16,18.39
2019-12-08T06:26:56.000,8.74,93.05,18.39
2019-12-08T06:27:06.000,8.71,92.75,18.39
2019-12-08T06:27:16.000,8.72,92.85,18.40
2019-12-08T06:27:26.000,8.71,92.76,18.39
2019-12-08T06:27:36.000,8.71,92.72,18.39
2019-12-08T06:27:46.000,8.72,92.84,18.39
2019-12-08T06:27:56.000,8.72,92.88,18.39
2019-12-08T06:28:06.000,8.74,93.04,18.38
2019-12-08T06:28:16.000,8.74,93.07,18.37
2019-12-08T06:28:26.000,8.74,93.02,18.37
2019-12-08T06:28:36.000,8.74,93.04,18.37
2019-12-08T06:28:46.000,8.73,92.89,18.37
2019-12-08T06:28:56.000,8.73,92.94,18.37
2019-12-08T06:29:06.000,8.72,92.86,18.37
2019-12-08T06:29:16.000,8.74,93.07,18.37
2019-12-08T06:29:26.000,8.72,92.82,18.37
2019-12-08T06:29:36.000,8.72,92.79,18.36
2019-12-08T06:29:46.000,8.71,92.73,18.36
2019-12-08T06:29:56.000,8.75,93.07,18.35
2019-12-08T06:30:06.000,8.74,92.94,18.35
2019-12-08T06:30:16.000,8.71,92.73,18.37
2019-12-08T06:30:26.000,8.73,92.92,18.36
2019-12-08T06:30:36.000,8.73,92.92,18.35
2019-12-08T06:30:46.000,8.72,92.74,18.35
2019-12-08T06:30:56.000,8.73,92.85,18.35
2019-12-08T06:31:06.000,8.73,92.85,18.35
2019-12-08T06:31:16.000,8.72,92.74,18.35
2019-12-08T06:31:26.000,8.72,92.80,18.35
2019-12-08T06:31:36.000,8.73,92.87,18.34
2019-12-08T06:31:46.000,8.71,92.59,18.33
2019-12-08T06:31:56.000,8.74,92.99,18.34
2019-12-08T06:32:06.000,8.72,92.74,18.32
2019-12-08T06:32:16.000,8.73,92.83,18.33
2019-12-08T06:32:26.000,8.72,92.76,18.31
2019-12-08T06:32:36.000,8.73,92.78,18.30
2019-12-08T06:32:46.000,8.73,92.80,18.30
2019-12-08T06:32:56.000,8.74,92.89,18.30
2019-12-08T06:33:06.000,8.71,92.54,18.30
2019-12-08T06:33:16.000,8.74,92.92,18.30
2019-12-08T06:33:26.000,8.74,92.89,18.30
2019-12-08T06:33:36.000,8.73,92.81,18.30
2019-12-08T06:33:46.000,8.73,92.82,18.30
2019-12-08T06:33:56.000,8.72,92.68,18.30
2019-12-08T06:34:06.000,8.73,92.77,18.30
2019-12-08T06:34:16.000,8.74,92.92,18.30
2019-12-08T06:34:26.000,8.73,92.76,18.29
2019-12-08T06:34:36.000,8.72,92.70,18.29
2019-12-08T06:34:46.000,8.73,92.74,18.28
2019-12-08T06:34:56.000,8.75,92.95,18.28
2019-12-08T06:35:06.000,8.72,92.68,18.29
2019-12-08T06:35:16.000,8.74,92.91,18.28
2019-12-08T06:35:26.000,8.72,92.65,18.28
2019-12-08T06:35:36.000,8.73,92.76,18.28
2019-12-08T06:35:46.000,8.72,92.64,18.28
2019-12-08T06:35:56.000,8.74,92.84,18.28
2019-12-08T06:36:06.000,8.72,92.67,18.28
2019-12-08T06:36:16.000,8.73,92.70,18.27
2019-12-08T06:36:26.000,8.72,92.60,18.26
2019-12-08T06:36:36.000,8.72,92.65,18.26
2019-12-08T06:36:46.000,8.72,92.63,18.26
2019-12-08T06:36:56.000,8.72,92.64,18.26
2019-12-08T06:37:06.000,8.74,92.77,18.26
2019-12-08T06:37:16.000,8.72,92.55,18.26
2019-12-08T06:37:26.000,8.73,92.68,18.26
2019-12-08T06:37:36.000,8.73,92.75,18.26
2019-12-08T06:37:46.000,8.72,92.63,18.26
2019-12-08T06:37:56.000,8.72,92.59,18.25
2019-12-08T06:38:06.000,8.71,92.54,18.25
2019-12-08T06:38:16.000,8.73,92.71,18.25
2019-12-08T06:38:26.000,8.73,92.70,18.25
2019-12-08T06:38:36.000,8.73,92.74,18.25
2019-12-08T06:38:46.000,8.75,92.92,18.26
2019-12-08T06:38:56.000,8.75,92.88,18.25
2019-12-08T06:39:06.000,8.74,92.79,18.25
2019-12-08T06:39:16.000,8.72,92.61,18.24
2019-12-08T06:39:26.000,8.72,92.60,18.24
2019-12-08T06:39:36.000,8.71,92.50,18.24
2019-12-08T06:39:46.000,8.73,92.66,18.24
2019-12-08T06:39:56.000,8.74,92.78,18.23
2019-12-08T06:40:06.000,8.74,92.71,18.22
2019-12-08T06:40:16.000,8.74,92.70,18.22
2019-12-08T06:40:26.000,8.73,92.62,18.22
2019-12-08T06:40:36.000,8.72,92.57,18.21
2019-12-08T06:40:46.000,8.76,92.93,18.22
2019-12-08T06:40:56.000,8.74,92.71,18.22
2019-12-08T06:41:06.000,8.73,92.57,18.21
2019-12-08T06:41:16.000,8.73,92.64,18.21
2019-12-08T06:41:26.000,8.71,92.42,18.20
2019-12-08T06:41:36.000,8.73,92.53,18.19
2019-12-08T06:41:46.000,8.72,92.49,18.19
2019-12-08T06:41:56.000,8.74,92.75,18.20
2019-12-08T06:42:06.000,8.73,92.60,18.19
2019-12-08T06:42:16.000,8.74,92.68,18.19
2019-12-08T06:42:26.000,8.75,92.83,18.19
2019-12-08T06:42:36.000,8.72,92.49,18.19
2019-12-08T06:42:46.000,8.74,92.71,18.19
2019-12-08T06:42:56.000,8.75,92.73,18.18
2019-12-08T06:43:06.000,8.75,92.72,18.17
2019-12-08T06:43:16.000,8.74,92.68,18.17
2019-12-08T06:43:26.000,8.73,92.58,18.17
2019-12-08T06:43:36.000,8.76,92.83,18.17
2019-12-08T06:43:46.000,8.74,92.64,18.17
2019-12-08T06:43:56.000,8.73,92.53,18.16
2019-12-08T06:44:06.000,8.74,92.62,18.16
2019-12-08T06:44:16.000,8.75,92.74,18.17
2019-12-08T06:44:26.000,8.74,92.61,18.16
2019-12-08T06:44:36.000,8.75,92.70,18.15
2019-12-08T06:44:46.000,8.73,92.51,18.15
2019-12-08T06:44:56.000,8.75,92.74,18.16
2019-12-08T06:45:06.000,8.75,92.70,18.15
2019-12-08T06:45:16.000,8.75,92.67,18.15
2019-12-08T06:45:26.000,8.74,92.59,18.15
2019-12-08T06:45:36.000,8.75,92.70,18.15
2019-12-08T06:45:46.000,8.74,92.59,18.15
2019-12-08T06:45:56.000,8.74,92.57,18.15
2019-12-08T06:46:06.000,8.75,92.70,18.15
2019-12-08T06:46:16.000,8.75,92.71,18.15
2019-12-08T06:46:26.000,8.76,92.83,18.14
2019-12-08T06:46:36.000,8.77,92.86,18.13
2019-12-08T06:46:46.000,8.76,92.81,18.12
2019-12-08T06:46:56.000,8.75,92.64,18.12
2019-12-08T06:47:06.000,8.76,92.74,18.10
2019-12-08T06:47:16.000,8.73,92.38,18.10
2019-12-08T06:47:26.000,8.75,92.62,18.08
2019-12-08T06:47:36.000,8.75,92.63,18.08
2019-12-08T06:47:46.000,8.75,92.56,18.07
2019-12-08T06:47:56.000,8.75,92.57,18.06
2019-12-08T06:48:06.000,8.74,92.42,18.06
2019-12-08T06:48:16.000,8.78,92.82,18.05
2019-12-08T06:48:26.000,8.75,92.51,18.04
2019-12-08T06:48:36.000,8.77,92.68,18.03
2019-12-08T06:48:46.000,8.76,92.54,18.01
2019-12-08T06:48:56.000,8.75,92.50,18.02
2019-12-08T06:49:06.000,8.76,92.54,18.01
2019-12-08T06:49:16.000,8.76,92.50,17.99
2019-12-08T06:49:26.000,8.77,92.61,17.99
2019-12-08T06:49:36.000,8.76,92.53,17.99
2019-12-08T06:49:46.000,8.75,92.37,17.97
2019-12-08T06:49:56.000,8.75,92.41,17.97
2019-12-08T06:50:06.000,8.75,92.33,17.96
2019-12-08T06:50:16.000,8.76,92.48,17.95
2019-12-08T06:50:26.000,8.75,92.37,17.95
2019-12-08T06:50:36.000,8.79,92.74,17.95
2019-12-08T06:50:46.000,8.77,92.49,17.95
2019-12-08T06:50:56.000,8.78,92.62,17.95
2019-12-08T06:51:06.000,8.77,92.51,17.95
2019-12-08T06:51:16.000,8.77,92.52,17.93
2019-12-08T06:51:26.000,8.75,92.34,17.92
2019-12-08T06:51:36.000,8.79,92.64,17.91
2019-12-08T06:51:46.000,8.78,92.59,17.90
2019-12-08T06:51:56.000,8.78,92.54,17.90
2019-12-08T06:52:06.000,8.79,92.61,17.90
2019-12-08T06:52:16.000,8.79,92.63,17.90
2019-12-08T06:52:26.000,8.80,92.69,17.88
2019-12-08T06:52:36.000,8.78,92.54,17.88
2019-12-08T06:52:46.000,8.79,92.61,17.87
2019-12-08T06:52:56.000,8.78,92.49,17.86
2019-12-08T06:53:06.000,8.77,92.37,17.85
2019-12-08T06:53:16.000,8.78,92.39,17.83
2019-12-08T06:53:26.000,8.78,92.38,17.84
2019-12-08T06:53:36.000,8.80,92.66,17.83
2019-12-08T06:53:46.000,8.81,92.71,17.83
2019-12-08T06:53:56.000,8.79,92.48,17.82
2019-12-08T06:54:06.000,8.79,92.46,17.82
2019-12-08T06:54:16.000,8.78,92.39,17.81
2019-12-08T06:54:26.000,8.79,92.52,17.80
2019-12-08T06:54:36.000,8.78,92.30,17.79
2019-12-08T06:54:46.000,8.78,92.34,17.78
2019-12-08T06:54:56.000,8.79,92.38,17.77
2019-12-08T06:55:06.000,8.81,92.60,17.77
2019-12-08T06:55:16.000,8.82,92.73,17.77
2019-12-08T06:55:26.000,8.81,92.64,17.77
2019-12-08T06:55:36.000,8.79,92.41,17.77
2019-12-08T06:55:46.000,8.81,92.61,17.77
2019-12-08T06:55:56.000,8.81,92.59,17.77
2019-12-08T06:56:06.000,8.81,92.64,17.76
2019-12-08T06:56:16.000,8.80,92.49,17.77
2019-12-08T06:56:26.000,8.81,92.57,17.76
2019-12-08T06:56:36.000,8.81,92.64,17.76
2019-12-08T06:56:46.000,8.81,92.64,17.76
2019-12-08T06:56:56.000,8.82,92.73,17.76
2019-12-08T06:57:06.000,8.81,92.59,17.76
2019-12-08T06:57:16.000,8.81,92.62,17.75
2019-12-08T06:57:26.000,8.81,92.56,17.75
2019-12-08T06:57:36.000,8.82,92.70,17.75
2019-12-08T06:57:46.000,8.80,92.52,17.75
2019-12-08T06:57:56.000,8.81,92.60,17.74
2019-12-08T06:58:06.000,8.82,92.63,17.73
2019-12-08T06:58:16.000,8.83,92.73,17.73
2019-12-08T06:58:26.000,8.82,92.64,17.72
2019-12-08T06:58:36.000,8.84,92.82,17.72
2019-12-08T06:58:46.000,8.82,92.65,17.72
2019-12-08T06:58:56.000,8.82,92.69,17.72
2019-12-08T06:59:06.000,8.82,92.66,17.72
2019-12-08T06:59:16.000,8.82,92.67,17.72
2019-12-08T06:59:26.000,8.83,92.70,17.72
2019-12-08T06:59:36.000,8.82,92.62,17.72
2019-12-08T06:59:46.000,8.83,92.76,17.72
2019-12-08T06:59:56.000,8.83,92.78,17.72
2019-12-08T07:00:06.000,8.83,92.66,17.70
2019-12-08T07:00:16.000,8.83,92.67,17.71
2019-12-08T07:00:26.000,8.82,92.59,17.71
2019-12-08T07:00:36.000,8.84,92.81,17.70
2019-12-08T07:00:46.000,8.83,92.72,17.70
2019-12-08T07:00:56.000,8.83,92.69,17.70
2019-12-08T07:01:06.000,8.84,92.82,17.71
2019-12-08T07:01:16.000,8.83,92.75,17.72
2019-12-08T07:01:26.000,8.83,92.73,17.72
2019-12-08T07:01:36.000,8.85,92.90,17.72
2019-12-08T07:01:46.000,8.83,92.75,17.72
2019-12-08T07:01:56.000,8.84,92.82,17.71
2019-12-08T07:02:06.000,8.84,92.79,17.70
2019-12-08T07:02:16.000,8.84,92.79,17.70
2019-12-08T07:02:26.000,8.83,92.70,17.70
2019-12-08T07:02:36.000,8.83,92.73,17.70
2019-12-08T07:02:46.000,8.82,92.60,17.70
2019-12-08T07:02:56.000,8.84,92.78,17.70
2019-12-08T07:03:06.000,8.84,92.77,17.70
2019-12-08T07:03:16.000,8.84,92.77,17.68
2019-12-08T07:03:26.000,8.83,92.72,17.69
2019-12-08T07:03:36.000,8.83,92.68,17.68
2019-12-08T07:03:46.000,8.82,92.58,17.68
2019-12-08T07:03:56.000,8.82,92.56,17.68
2019-12-08T07:04:06.000,8.83,92.67,17.68
2019-12-08T07:04:16.000,8.84,92.76,17.68
2019-12-08T07:04:26.000,8.84,92.75,17.68
2019-12-08T07:04:36.000,8.83,92.71,17.68
2019-12-08T07:04:46.000,8.82,92.57,17.68
2019-12-08T07:04:56.000,8.84,92.74,17.68
2019-12-08T07:05:06.000,8.82,92.57,17.67
2019-12-08T07:05:16.000,8.83,92.64,17.66
2019-12-08T07:05:26.000,8.83,92.57,17.66
2019-12-08T07:05:36.000,8.82,92.47,17.65
2019-12-08T07:05:46.000,8.82,92.42,17.63
2019-12-08T07:05:56.000,8.82,92.48,17.63
2019-12-08T07:06:06.000,8.85,92.71,17.61
2019-12-08T07:06:16.000,8.83,92.52,17.62
2019-12-08T07:06:26.000,8.81,92.36,17.61
2019-12-08T07:06:36.000,8.82,92.45,17.61
2019-12-08T07:06:46.000,8.84,92.62,17.61
2019-12-08T07:06:56.000,8.83,92.50,17.61
2019-12-08T07:07:06.000,8.84,92.58,17.59
2019-12-08T07:07:16.000,8.84,92.58,17.59
2019-12-08T07:07:26.000,8.84,92.59,17.59
2019-12-08T07:07:36.000,8.84,92.60,17.57
2019-12-08T07:07:46.000,8.84,92.58,17.57
2019-12-08T07:07:56.000,8.85,92.61,17.56
2019-12-08T07:08:06.000,8.83,92.38,17.55
2019-12-08T07:08:16.000,8.84,92.53,17.54
2019-12-08T07:08:26.000,8.84,92.47,17.54
2019-12-08T07:08:36.000,8.82,92.29,17.52
2019-12-08T07:08:46.000,8.84,92.48,17.52
2019-12-08T07:08:56.000,8.85,92.53,17.51
2019-12-08T07:09:06.000,8.86,92.60,17.50
2019-12-08T07:09:16.000,8.85,92.56,17.50
2019-12-08T07:09:26.000,8.84,92.44,17.49
2019-12-08T07:09:36.000,8.84,92.43,17.48
2019-12-08T07:09:46.000,8.85,92.46,17.48
2019-12-08T07:09:56.000,8.85,92.48,17.47
2019-12-08T07:10:06.000,8.85,92.42,17.46
2019-12-08T07:10:16.000,8.84,92.36,17.46
2019-12-08T07:10:26.000,8.85,92.39,17.45
2019-12-08T07:10:36.000,8.86,92.57,17.44
2019-12-08T07:10:46.000,8.85,92.45,17.45
2019-12-08T07:10:56.000,8.84,92.32,17.43
2019-12-08T07:11:06.000,8.85,92.36,17.43
2019-12-08T07:11:16.000,8.84,92.28,17.43
2019-12-08T07:11:26.000,8.86,92.48,17.43
2019-12-08T07:11:36.000,8.85,92.37,17.42
2019-12-08T07:11:46.000,8.84,92.27,17.41
2019-12-08T07:11:56.000,8.86,92.46,17.41
2019-12-08T07:12:06.000,8.87,92.55,17.41
2019-12-08T07:12:16.000,8.85,92.34,17.41
2019-12-08T07:12:26.000,8.86,92.43,17.41
2019-12-08T07:12:36.000,8.87,92.52,17.40
2019-12-08T07:12:46.000,8.87,92.48,17.39
2019-12-08T07:12:56.000,8.86,92.43,17.39
2019-12-08T07:13:06.000,8.87,92.57,17.39
2019-12-08T07:13:16.000,8.87,92.47,17.38
2019-12-08T07:13:26.000,8.88,92.58,17.37
2019-12-08T07:13:36.000,8.85,92.27,17.36
