ISO 8601 Time,Dissolved Oxygen (mg/l),Dissolved Oxygen (%),DO Temperature (C)
2019-12-07T02:56:35.000,8.80,93.20,18.14
2019-12-07T02:56:45.000,8.80,93.19,18.15
2019-12-07T02:56:55.000,8.80,93.24,18.15
2019-12-07T02:57:05.000,8.79,93.11,18.15
2019-12-07T02:57:15.000,8.80,93.23,18.15
2019-12-07T02:57:25.000,8.81,93.33,18.14
2019-12-07T02:57:35.000,8.81,93.34,18.13
2019-12-07T02:57:45.000,8.80,93.18,18.13
2019-12-07T02:57:55.000,8.81,93.32,18.15
2019-12-07T02:58:05.000,8.80,93.28,18.15
2019-12-07T02:58:15.000,8.79,93.19,18.15
2019-12-07T02:58:25.000,8.80,93.26,18.17
2019-12-07T02:58:35.000,8.79,93.15,18.17
2019-12-07T02:58:45.000,8.78,93.09,18.17
2019-12-07T02:58:55.000,8.79,93.18,18.15
2019-12-07T02:59:05.000,8.82,93.50,18.15
2019-12-07T02:59:15.000,8.78,93.11,18.17
2019-12-07T02:59:25.000,8.80,93.24,18.15
2019-12-07T02:59:35.000,8.80,93.27,18.16
2019-12-07T02:59:45.000,8.81,93.33,18.16
2019-12-07T02:59:55.000,8.79,93.18,18.16
2019-12-07T03:00:05.000,8.81,93.34,18.17
2019-12-07T03:00:15.000,8.79,93.18,18.17
2019-12-07T03:00:25.000,8.79,93.21,18.17
2019-12-07T03:00:35.000,8.79,93.17,18.17
2019-12-07T03:00:45.000,8.80,93.29,18.17
2019-12-07T03:00:55.000,8.81,93.34,18.17
2019-12-07T03:01:05.000,8.80,93.29,18.19
2019-12-07T03:01:15.000,8.79,93.26,18.19
2019-12-07T03:01:25.000,8.80,93.28,18.19
2019-12-07T03:01:35.000,8.81,93.43,18.19
2019-12-07T03:01:45.000,8.80,93.28,18.19
2019-12-07T03:01:55.000,8.79,93.19,18.21
